time,eb
29142,0.5399176
29151,0.5399449
29160,0.5399734
29169,0.5399087
29178,0.5398871
29187,0.5398543
29196,0.5397569
29205,0.5396658
29214,0.5395856
29223,0.5394959
29232,0.5394337
29241,0.5393715
29250,0.5393144
29259,0.5392812
29268,0.5392474
29277,0.5392142
29286,0.5391878
29295,0.5391191
29304,0.5390718
29313,0.5390196
29322,0.5390139
29331,0.5390043
29340,0.538968
29348,0.5389837
29357,0.5389616
29366,0.5389641
29375,0.5390055
29384,0.5390434
29393,0.5390288
29402,0.5390245
29411,0.5390011
29420,0.5389694
29429,0.5389707
29438,0.53896
29447,0.5389302
29456,0.5389028
29465,0.5388788
29474,0.5388563
29483,0.5388243
29492,0.5388106
29501,0.5387912
29510,0.5387784
29519,0.5387579
29528,0.5387665
29537,0.53876
29546,0.538767
29555,0.5387689
29564,0.5387674
29573,0.5388069
29582,0.538829
29591,0.53881
29600,0.5388358
29609,0.5388081
29618,0.5387977
29627,0.5387776
29636,0.5386842
29645,0.5385649
29654,0.5384178
29663,0.5382592
29672,0.5381074
29681,0.5379714
29690,0.5378309
29699,0.537735
29708,0.5376286
29717,0.5375372
29726,0.5374188
29735,0.537317
29744,0.537202
29753,0.5371444
29762,0.5370699
29771,0.5370656
29780,0.5369779
29789,0.5369033
29798,0.5367983
29807,0.5367604
29816,0.5367432
29825,0.5366598
29834,0.5365874
29843,0.5365535
29852,0.536443
29861,0.5363641
29870,0.5362719
29879,0.5362002
29888,0.5361737
29897,0.5361196
29906,0.5360739
29915,0.5360226
29924,0.5359976
29933,0.5359741
29942,0.5359405
29951,0.5359158
29960,0.53591
29969,0.5358889
29978,0.53584
29987,0.5357628
29996,0.5356243
30005,0.5355822
30014,0.5354728
30023,0.5353452
30032,0.5352874
30041,0.5351468
30050,0.5350488
30059,0.5349289
30068,0.5348333
30077,0.5347581
30086,0.534638
30095,0.5345637
30104,0.534454
30113,0.5343562
30122,0.5342521
30131,0.5341444
30140,0.5340513
30149,0.5339977
30158,0.5339559
30167,0.5338676
30176,0.5337843
30185,0.5337153
30194,0.5337044
30203,0.5337104
30212,0.5336831
30221,0.5336468
30230,0.5336357
30239,0.5336172
30248,0.5335908
30257,0.5335879
30266,0.5336041
30275,0.5335955
30284,0.5335859
30293,0.5335762
30302,0.5335619
30311,0.5335219
30320,0.5334982
30329,0.5334865
30337,0.5335198
30346,0.5335161
30355,0.5334805
30364,0.5334537
30373,0.5333741
30382,0.5332927
30391,0.5332586
30400,0.5331772
30409,0.5330839
30418,0.5329957
30427,0.5329237
30436,0.5329068
30445,0.5328527
30454,0.5328084
30463,0.5327141
30472,0.5326689
30481,0.5326605
30490,0.5325871
30499,0.5325186
30508,0.5324939
30517,0.5324033
30526,0.5323207
30535,0.5322472
30544,0.5321732
30553,0.5321171
30562,0.5321391
30571,0.5321179
30580,0.5320755
30589,0.5320059
30598,0.5320069
30607,0.5320207
30616,0.5319658
30625,0.5318825
30634,0.5318499
30643,0.5318398
30652,0.5317978
30661,0.5317393
30670,0.5317128
30679,0.5317575
30688,0.5317651
30697,0.5318047
30706,0.5318193
30715,0.5318384
30724,0.5318256
30733,0.5318423
30742,0.5318353
30751,0.5317982
30760,0.5317387
30769,0.5316525
30778,0.5315845
30787,0.531554
30796,0.5315367
30805,0.5314901
30814,0.5314281
30823,0.5313135
30832,0.5312307
30841,0.5311576
30850,0.5311093
30859,0.5310604
30868,0.5310021
30877,0.5308446
30886,0.530686
30895,0.5305606
30904,0.5304909
30913,0.5304641
30922,0.5304634
30931,0.5305025
30940,0.5305001
30949,0.5305319
30958,0.5305051
30967,0.530481
30976,0.530519
30985,0.5305329
30994,0.5305406
31003,0.5304837
31012,0.5305019
31021,0.5304374
31030,0.5303552
31039,0.5302648
31048,0.5301938
31057,0.5301093
31066,0.5300291
31075,0.5299757
31084,0.5299905
31093,0.5300244
31102,0.5300579
31111,0.5299696
31120,0.5298856
31129,0.529795
31138,0.529742
31147,0.5296244
31156,0.5295082
31165,0.5294277
31174,0.529366
31183,0.5293517
31192,0.5293375
31201,0.5293053
31210,0.5292751
31219,0.5292557
31228,0.5292142
31237,0.5292136
31246,0.5291918
31255,0.5291747
31264,0.529177
31273,0.5291648
31282,0.5291993
31291,0.529213
31300,0.5292123
31309,0.5292443
31318,0.5292288
31326,0.5292676
31335,0.5292954
31344,0.5293091
31353,0.5293237
31362,0.5293637
31371,0.5293498
31380,0.5292551
31389,0.5291571
31398,0.5291121
31407,0.5290823
31416,0.5290081
31425,0.5289374
31434,0.5288891
31443,0.5288933
31452,0.52891
31461,0.5289528
31470,0.5289891
31479,0.5290618
31488,0.5290708
31497,0.5290707
31506,0.5290758
31515,0.5290651
31524,0.5290352
31533,0.5289878
31542,0.528983
31551,0.5289254
31560,0.5289065
31569,0.5288431
31578,0.5287965
31587,0.5287586
31596,0.5287561
31605,0.5287592
31614,0.528774
31623,0.5287514
31632,0.5287261
31641,0.5286406
31650,0.5285599
31659,0.5284995
31668,0.5284265
31677,0.5283883
31686,0.5283391
31695,0.5283521
31704,0.5283522
31713,0.5282994
31722,0.528241
31731,0.5281595
31740,0.5280997
31749,0.5280197
31758,0.5279609
31767,0.5278974
31776,0.5278302
31785,0.5277441
31794,0.5276413
31803,0.5275948
31812,0.5275282
31821,0.5274458
31830,0.5273598
31839,0.5272807
31848,0.5272141
31857,0.52717
31866,0.527113
31875,0.52704
31884,0.5269995
31893,0.5269186
31902,0.5268633
31911,0.526869
31920,0.5268386
31929,0.5267743
31938,0.5267176
31947,0.526668
31956,0.5266165
31965,0.5265715
31974,0.5265366
31983,0.5265514
31992,0.5265378
32001,0.526489
32010,0.5264296
32019,0.5263814
32028,0.5263121
32037,0.5262765
32046,0.5263311
32055,0.5264228
32064,0.5265267
32073,0.5266073
32082,0.5266641
32091,0.5267395
32100,0.5268188
32109,0.5268065
32118,0.5268549
32127,0.5268556
32136,0.5269112
32145,0.5268854
32154,0.5268883
32163,0.5269057
32172,0.5269041
32181,0.5268931
32190,0.526888
32199,0.526781
32208,0.5266935
32217,0.5265814
32226,0.5264722
32235,0.5264161
32244,0.5263571
32253,0.5262311
32262,0.5261337
32271,0.5259878
32280,0.5258514
32289,0.5256978
32298,0.5255495
32307,0.5254561
32315,0.525357
32324,0.5253245
32333,0.5253674
32342,0.5253639
32351,0.5253577
32360,0.5253355
32369,0.5253324
32378,0.5253597
32387,0.5253604
32396,0.5253686
32405,0.525413
32414,0.5253787
32423,0.5253957
32432,0.5253754
32441,0.5253511
32450,0.5252894
32459,0.5252589
32468,0.5252142
32477,0.5251617
32486,0.5250991
32495,0.5250644
32504,0.5250565
32513,0.5250618
32522,0.5250474
32531,0.525068
32540,0.525071
32549,0.5250914
32558,0.5251218
32567,0.5251039
32576,0.5251101
32585,0.5251142
32594,0.525127
32603,0.5250864
32612,0.5250635
32621,0.525017
32630,0.5249567
32639,0.5249463
32648,0.5249536
32657,0.5249372
32666,0.5249672
32675,0.525012
32684,0.52502
32693,0.5250643
32702,0.5250639
32711,0.5251093
32720,0.525135
32729,0.5251346
32738,0.5251678
32747,0.5251474
32756,0.5252121
32765,0.5252068
32774,0.5252582
32783,0.5252831
32792,0.5253372
32801,0.5253599
32810,0.5253286
32819,0.5252746
32828,0.5252391
32837,0.5251977
32846,0.5251895
32855,0.5251523
32864,0.5251216
32873,0.5251484
32882,0.5251508
32891,0.5251651
32900,0.5252469
32909,0.5253183
32918,0.5253634
32927,0.5254295
32936,0.5254896
32945,0.5255959
32954,0.5256271
32963,0.5256528
32972,0.5256526
32981,0.5256574
32990,0.5256561
32999,0.5256203
33008,0.5255618
33017,0.5255333
33026,0.5254957
33035,0.525464
33044,0.5254405
33053,0.5253885
33062,0.525379
33071,0.5253782
33080,0.5253775
33089,0.5253785
33098,0.5254161
33107,0.5254069
33116,0.5254539
33125,0.5254952
33134,0.5255728
33143,0.5256236
33152,0.525638
33161,0.525614
33170,0.5255428
33179,0.5254554
33188,0.5253941
33197,0.5253205
33206,0.525229
33215,0.5251399
33224,0.525107
33233,0.5251041
33242,0.5251367
33251,0.5251431
33260,0.5251497
33269,0.5251197
33278,0.5251382
33287,0.5251602
33295,0.5251683
33304,0.5251721
33313,0.5251582
33322,0.5251525
33331,0.5251652
33340,0.5251431
33349,0.5251443
33358,0.5251115
33367,0.5251175
33376,0.52512
33385,0.5251088
33394,0.5251078
33403,0.5251236
33412,0.5251146
33421,0.5250883
33430,0.5250737
33439,0.5250762
33448,0.5250353
33457,0.5249966
33466,0.5249676
33475,0.5249126
33484,0.5248564
33493,0.5247839
33502,0.5247113
33511,0.5245887
33520,0.5244966
33529,0.5243999
33538,0.5243258
33547,0.5242324
33556,0.5241737
33565,0.5241385
33574,0.5240302
33583,0.523951
33592,0.5238785
33601,0.5238243
33610,0.5238251
33619,0.5238167
33628,0.5237948
33637,0.5237898
33646,0.5237963
33655,0.5237928
33664,0.5237682
33673,0.5237574
33682,0.5237903
33691,0.5237925
33700,0.523805
33709,0.5238078
33718,0.5237945
33727,0.5238022
33736,0.5238128
33745,0.523852
33754,0.5238363
33763,0.5238026
33772,0.5237785
33781,0.5237591
33790,0.5236933
33799,0.5236597
33808,0.5235854
33817,0.5235328
33826,0.5234916
33835,0.5234985
33844,0.5235388
33853,0.5235608
33862,0.523567
33871,0.5236167
33880,0.5236455
33889,0.5236501
33898,0.5236462
33907,0.5236231
33916,0.5235803
33925,0.5235389
33934,0.5235335
33943,0.5235043
33952,0.5234709
33961,0.5234581
33970,0.5233997
33979,0.5233578
33988,0.5233451
33997,0.5233377
34006,0.5233213
34015,0.5232373
34024,0.5231361
34033,0.5230518
34042,0.522899
34051,0.5228003
34060,0.5226899
34069,0.522554
34078,0.5224608
34087,0.5223412
34096,0.5221904
34105,0.5220967
34114,0.5220218
34123,0.5219084
34132,0.5218617
34141,0.5217591
34150,0.5217499
34159,0.5216768
34168,0.5215968
34177,0.5215529
34186,0.5214767
34195,0.5214161
34204,0.5214263
34213,0.5214835
34222,0.5214777
34231,0.5214413
34240,0.5213786
34249,0.5213271
34258,0.5212559
34267,0.5211722
34276,0.5210773
34284,0.5209847
34293,0.5208939
34302,0.5208356
34311,0.5207015
34320,0.5206115
34329,0.5205302
34338,0.5205144
34347,0.5204449
34356,0.5203671
34365,0.5202951
34374,0.5202373
34383,0.5202233
34392,0.5201852
34401,0.5201949
34410,0.5201843
34419,0.5202104
34428,0.5202545
34437,0.520278
34446,0.5203164
34455,0.5203447
34464,0.5203618
34473,0.5204022
34482,0.5204096
34491,0.5203834
34500,0.5203871
34509,0.5204003
34518,0.5203815
34527,0.5204321
34536,0.5204526
34545,0.5204067
34554,0.520397
34563,0.5203736
34572,0.5203838
34581,0.5202802
34590,0.5201518
34599,0.5200769
34608,0.520011
34617,0.5199626
34626,0.5199269
34635,0.5199091
34644,0.5198991
34653,0.5199515
34662,0.5199766
34671,0.5199984
34680,0.520027
34689,0.5200461
34698,0.5201029
34707,0.5201396
34716,0.5201767
34725,0.5202232
34734,0.5202692
34743,0.5202919
34752,0.5203213
34761,0.5203643
34770,0.5204249
34779,0.5205077
34788,0.5205057
34797,0.5205319
34806,0.5205538
34815,0.5205323
34824,0.5204642
34833,0.5204146
34842,0.5203385
34851,0.5202602
34860,0.520176
34869,0.5200943
34878,0.5200687
34887,0.5200051
34896,0.5199859
34905,0.5199655
34914,0.5199299
34923,0.5198249
34932,0.5196919
34941,0.5196048
34950,0.5194943
34959,0.5193603
34968,0.5191923
34977,0.5190138
34986,0.5188373
34995,0.5186941
35004,0.5185781
35013,0.5185076
35022,0.5184092
35031,0.5183084
35040,0.518159
35049,0.5180499
35058,0.5179275
35067,0.5178215
35076,0.5177205
35085,0.5176118
35094,0.5174791
35103,0.5174057
35112,0.5173409
35121,0.5172698
35130,0.5172429
35139,0.5172155
35148,0.5171658
35157,0.517107
35166,0.5170579
35175,0.5170224
35184,0.5169971
35193,0.5169887
35202,0.5169526
35211,0.5168991
35220,0.5168582
35229,0.5168563
35238,0.5168394
35247,0.5168218
35256,0.5168504
35265,0.51685
35273,0.516881
35282,0.5168736
35291,0.5168435
35300,0.5168367
35309,0.5168122
35318,0.5167769
35327,0.5167766
35336,0.5167695
35345,0.5168062
35354,0.516852
35363,0.5169015
35372,0.5169124
35381,0.5169437
35390,0.5169593
35399,0.5170234
35408,0.5170443
35417,0.517066
35426,0.517154
35435,0.5172332
35444,0.5173027
35453,0.5173615
35462,0.517399
35471,0.5174369
35480,0.5173963
35489,0.5173024
35498,0.5172183
35507,0.5171614
35516,0.5170909
35525,0.5170149
35534,0.5169141
35543,0.5168222
35552,0.5167433
35561,0.5166899
35570,0.5166321
35579,0.5165681
35588,0.5165459
35597,0.5164827
35606,0.5163871
35615,0.5163045
35624,0.5162465
35633,0.5162168
35642,0.5161842
35651,0.5161174
35660,0.5160805
35669,0.5160082
35678,0.5159449
35687,0.5159142
35696,0.5159484
35705,0.5160129
35714,0.5160556
35723,0.5160921
35732,0.5161369
35741,0.5161844
35750,0.5161641
35759,0.5161511
35768,0.5161764
35777,0.5162615
35786,0.5163552
35795,0.5164533
35804,0.5165492
35813,0.5166462
35822,0.5166858
35831,0.5167503
35840,0.5167258
35849,0.5167326
35858,0.5167161
35867,0.5167336
35876,0.5167686
35885,0.5168089
35894,0.5168638
35903,0.5168527
35912,0.5169102
35921,0.5169136
35930,0.5169124
35939,0.5168983
35948,0.5168777
35957,0.5168374
35966,0.5167492
35975,0.5166578
35984,0.5165721
35993,0.5164982
36002,0.5164037
36011,0.5163838
36020,0.5163264
36029,0.5162749
36038,0.5162387
36047,0.5161615
36056,0.5160912
36065,0.5160322
36074,0.5159422
36083,0.5159004
36092,0.515859
36101,0.5158244
36110,0.5157948
36119,0.5157622
36128,0.5156789
36137,0.515572
36146,0.5155368
36155,0.5154967
36164,0.5154677
36173,0.5154344
36182,0.5154003
36191,0.5153858
36200,0.515396
36209,0.5153792
36218,0.5153697
36227,0.5153667
36236,0.5153657
36245,0.5153777
36254,0.5153772
36262,0.5153352
36271,0.5153003
36280,0.5153175
36289,0.5153298
36298,0.5153112
36307,0.5152793
36316,0.51522
36325,0.5151651
36334,0.5151117
36343,0.5150474
36352,0.5150131
36361,0.5149244
36370,0.5149065
36379,0.5148898
36388,0.5148869
36397,0.5148662
36406,0.514809
36415,0.5147393
36424,0.5146764
36433,0.5146171
36442,0.5145673
36451,0.5145467
36460,0.5144987
36469,0.5145096
36478,0.5145706
36487,0.5145655
36496,0.5145573
36505,0.5145096
36514,0.5144398
36523,0.5143665
36532,0.5142934
36541,0.5142128
36550,0.5141373
36559,0.5140667
36568,0.5140442
36577,0.5140141
36586,0.5139671
36595,0.5139219
36604,0.5138834
36613,0.5138916
36622,0.5138363
36631,0.5137744
36640,0.5137223
36649,0.5136484
36658,0.5135985
36667,0.5135606
36676,0.5134778
36685,0.5134465
36694,0.5134294
36703,0.513371
36712,0.5133459
36721,0.5133446
36730,0.5132636
36739,0.5132404
36748,0.513245
36757,0.5132203
36766,0.5131852
36775,0.5131571
36784,0.5131708
36793,0.5132118
36802,0.5132133
36811,0.5132398
36820,0.5132246
36829,0.5131851
36838,0.5130971
36847,0.5130258
36856,0.5129567
36865,0.5128669
36874,0.5127561
36883,0.5126814
36892,0.5126432
36901,0.5126511
36910,0.5126277
36919,0.512576
36928,0.5125964
36937,0.5126947
36946,0.5127473
36955,0.5127741
36964,0.5127985
36973,0.5128003
36982,0.5127687
36991,0.5127304
37000,0.5127253
37009,0.5127467
37018,0.5127189
37027,0.5126883
37036,0.5126355
37045,0.5126206
37054,0.5126458
37063,0.5126443
37072,0.5126524
37081,0.5126485
37090,0.512654
37099,0.5126987
37108,0.5127174
37117,0.5127578
37126,0.5127924
37135,0.5127659
37144,0.5128088
37153,0.5128805
37162,0.5129908
37171,0.5131081
37180,0.5131814
37189,0.5132464
37198,0.5133508
37207,0.5134317
37216,0.5134743
37225,0.5135332
37234,0.5135762
37243,0.5136523
37251,0.5136964
37260,0.5137963
37269,0.5138496
37278,0.5138351
37287,0.5138363
37296,0.5138336
37305,0.5138355
37314,0.513853
37323,0.513827
37332,0.5138476
37341,0.5138485
37350,0.5138971
37359,0.5139227
37368,0.5139684
37377,0.5139854
37386,0.5139602
37395,0.5139512
37404,0.5139411
37413,0.5139407
37422,0.5139843
37431,0.5139877
37440,0.5140124
37449,0.5140021
37458,0.5139922
37467,0.5139932
37476,0.5139713
37485,0.5139449
37494,0.5139196
37503,0.513876
37512,0.5138738
37521,0.5138316
37530,0.5137716
37539,0.5137331
37548,0.5136741
37557,0.5136594
37566,0.5136734
37575,0.5136959
37584,0.5137121
37593,0.5137466
37602,0.513786
37611,0.5137865
37620,0.5138058
37629,0.5138205
37638,0.5138171
37647,0.5138054
37656,0.513774
37665,0.5137631
37674,0.5137836
37683,0.5137864
37692,0.513809
37701,0.5138519
37710,0.5138963
37719,0.5139601
37728,0.5140506
37737,0.5141433
37746,0.5142301
37755,0.514278
37764,0.5142797
37773,0.5142672
37782,0.5142897
37791,0.5142535
37800,0.5142471
37809,0.5142182
37818,0.5141938
37827,0.5141813
37836,0.5141893
37845,0.5142013
37854,0.5142119
37863,0.5142007
37872,0.5142095
37881,0.5141666
37890,0.5141628
37899,0.51418
37908,0.514099
37917,0.5140358
37926,0.513966
37935,0.5139093
37944,0.5138472
37953,0.5137747
37962,0.5137116
37971,0.5136452
37980,0.5135722
37989,0.513532
37998,0.5134983
38007,0.5134587
38016,0.5133682
38025,0.5132676
38034,0.5131992
38043,0.5131334
38052,0.5130332
38061,0.5129189
38070,0.5128316
38079,0.5127502
38088,0.5126966
38097,0.5126282
38106,0.5125619
38115,0.512522
38124,0.5124583
38133,0.5124129
38142,0.5123634
38151,0.5122985
38160,0.5122551
38169,0.512246
38178,0.512241
38187,0.5122475
38196,0.5122462
38205,0.5122439
38214,0.5122559
38223,0.5122452
38232,0.5122797
38240,0.5122862
38249,0.512307
38258,0.5123237
38267,0.5123034
38276,0.5123098
38285,0.5123048
38294,0.5123486
38303,0.5124024
38312,0.5123835
38321,0.5123915
38330,0.5124304
38339,0.5124731
38348,0.5125123
38357,0.5125594
38366,0.5125855
38375,0.5125794
38384,0.5125728
38393,0.5125468
38402,0.5125349
38411,0.5124799
38420,0.5123845
38429,0.5123005
38438,0.5122469
38447,0.5121938
38456,0.5121612
38465,0.5121374
38474,0.5121035
38483,0.5120592
38492,0.5120286
38501,0.5120377
38510,0.5119892
38519,0.511939
38528,0.5118817
38537,0.5118323
38546,0.5117835
38555,0.5117424
38564,0.5116955
38573,0.5117139
38582,0.5117334
38591,0.5117673
38600,0.5117766
38609,0.5117839
38618,0.5117773
38627,0.5118053
38636,0.5118795
38645,0.5119063
38654,0.5119009
38663,0.511875
38672,0.5118419
38681,0.5118104
38690,0.5117682
38699,0.5116809
38708,0.5116458
38717,0.5116255
38726,0.5116223
38735,0.5116032
38744,0.511532
38753,0.5114876
38762,0.5115374
38771,0.5115343
38780,0.5115253
38789,0.5115015
38798,0.5114522
38807,0.5114463
38816,0.5114143
38825,0.5113567
38834,0.5112667
38843,0.5111975
38852,0.5111346
38861,0.5110542
38870,0.5109667
38879,0.5108884
38888,0.5108271
38897,0.5107708
38906,0.5107211
38915,0.5107175
38924,0.5106487
38933,0.5106133
38942,0.5105752
38951,0.5105016
38960,0.5104662
38969,0.5104514
38978,0.5104356
38987,0.5103523
38996,0.5103033
39005,0.5102238
39014,0.510141
39023,0.5100478
39032,0.509946
39041,0.5098683
39050,0.5098461
39059,0.5098192
39068,0.5097509
39077,0.5097594
39086,0.5097918
39095,0.5098281
39104,0.5098518
39113,0.5098771
39122,0.5099384
39131,0.5100213
39140,0.510099
39149,0.5101203
39158,0.5101407
39167,0.5101843
39176,0.5101821
39185,0.510208
39194,0.5102157
39203,0.5102212
39212,0.5101944
39221,0.5102173
39229,0.510246
39238,0.5103051
39247,0.5103652
39256,0.510422
39265,0.5104863
39274,0.510522
39283,0.510547
39292,0.5105486
39301,0.5105924
39310,0.5106271
39319,0.5106608
39328,0.5106744
39337,0.5106957
39346,0.5107061
39355,0.5106717
39364,0.5106465
39373,0.5106178
39382,0.5106066
39391,0.5106043
39400,0.5106109
39409,0.5106571
39418,0.5107389
39427,0.5108043
39436,0.5108559
39445,0.5109057
39454,0.5109803
39463,0.5110336
39472,0.5111229
39481,0.5111809
39490,0.511249
39499,0.5113181
39508,0.5114259
39517,0.5114944
39526,0.5115826
39535,0.5116798
39544,0.5117276
39553,0.5117903
39562,0.511814
39571,0.5118232
39580,0.5118203
39589,0.5118266
39598,0.511856
39607,0.5118456
39616,0.5118617
39625,0.5118605
39634,0.5118929
39643,0.5118715
39652,0.5118768
39661,0.5118926
39670,0.5118855
39679,0.5118987
39688,0.5118572
39697,0.5118061
39706,0.5117381
39715,0.5116886
39724,0.5116547
39733,0.5116271
39742,0.5116089
39751,0.5115391
39760,0.5114961
39769,0.5114737
39778,0.5114302
39787,0.511429
39796,0.5114456
39805,0.5114174
39814,0.5113698
39823,0.511373
39832,0.5113504
39841,0.5113255
39850,0.5113018
39859,0.5113003
39868,0.511298
39877,0.5113234
39886,0.5113516
39895,0.5113847
39904,0.5114008
39913,0.5114193
39922,0.5114518
39931,0.5114958
39940,0.5115268
39949,0.5115412
39958,0.5115301
39967,0.5115187
39976,0.5114667
39985,0.5114434
39994,0.5113998
40003,0.5113597
40012,0.5112908
40021,0.5112364
40030,0.511182
40039,0.5111103
40048,0.5110399
40057,0.5109548
40066,0.5109062
40075,0.5108292
40084,0.5107608
40093,0.5106794
40102,0.5106266
40111,0.5105759
40120,0.5105205
40129,0.510446
40138,0.5103866
40147,0.5103394
40156,0.5102941
40165,0.5102572
40174,0.5102266
40183,0.5101781
40192,0.5101417
40201,0.5101102
40210,0.5100906
40218,0.5100485
40227,0.5099851
40236,0.5099011
40245,0.5097959
40254,0.5097112
40263,0.5096623
40272,0.509653
40281,0.5096611
40290,0.5096574
40299,0.5096633
40308,0.5096586
40317,0.5096349
40326,0.5096331
40335,0.5096512
40344,0.5096913
40353,0.5097434
40362,0.5097777
40371,0.5097859
40380,0.5097969
40389,0.5097899
40398,0.5097457
40407,0.5097139
40416,0.5097047
40425,0.5096774
40434,0.5096986
40443,0.5096632
40452,0.5096393
40461,0.5096078
40470,0.5095871
40479,0.5096114
40488,0.5096422
40497,0.509659
40506,0.5096885
40515,0.5096959
40524,0.5097009
40533,0.5096995
40542,0.5097134
40551,0.50977
40560,0.5098099
40569,0.5098373
40578,0.5098471
40587,0.5098268
40596,0.5097754
40605,0.5097066
40614,0.509645
40623,0.5096005
40632,0.5095097
40641,0.5094652
40650,0.5093945
40659,0.5093306
40668,0.5092712
40677,0.5092136
40686,0.5091599
40695,0.5091155
40704,0.5091053
40713,0.5090734
40722,0.5090188
40731,0.5089537
40740,0.5088879
40749,0.5088253
40758,0.5087492
40767,0.5086851
40776,0.5085722
40785,0.5084631
40794,0.5083544
40803,0.5082207
40812,0.5081051
40821,0.5080064
40830,0.507896
40839,0.5078154
40848,0.507763
40857,0.5077101
40866,0.5076098
40875,0.5075193
40884,0.5074708
40893,0.5074201
40902,0.5073932
40911,0.5073388
40920,0.5073046
40929,0.5072575
40938,0.5072166
40947,0.5071929
40956,0.507161
40965,0.5071386
40974,0.5071181
40983,0.507091
40992,0.5070633
41001,0.5070275
41010,0.5069887
41019,0.5069369
41028,0.5068895
41037,0.506849
41046,0.5067948
41055,0.5067657
41064,0.506746
41073,0.5067099
41082,0.5066918
41091,0.5066735
41100,0.5066426
41109,0.5066077
41118,0.5065984
41127,0.5065798
41136,0.5065773
41145,0.5065445
41154,0.5065138
41163,0.5065354
41172,0.5065692
41181,0.5066257
41190,0.5066439
41198,0.5066149
41207,0.5066064
41216,0.5066293
41225,0.5066002
41234,0.5064984
41243,0.5064514
41252,0.5064021
41261,0.5063276
41270,0.5062845
41279,0.5062586
41288,0.5062668
41297,0.5062303
41306,0.5061898
41315,0.5061672
41324,0.5061603
41333,0.506141
41342,0.5061282
41351,0.5060962
41360,0.506079
41369,0.5060857
41378,0.5061319
41387,0.506155
41396,0.5061651
41405,0.5061721
41414,0.5061534
41423,0.5061509
41432,0.5061247
41441,0.5060836
41450,0.5060386
41459,0.5060119
41468,0.505972
41477,0.5059516
41486,0.5059341
41495,0.5059441
41504,0.5059694
41513,0.5059995
41522,0.5060046
41531,0.5060265
41540,0.5060582
41549,0.5060653
41558,0.5061004
41567,0.5061223
41576,0.506119
41585,0.506128
41594,0.5060828
41603,0.5060411
41612,0.5060195
41621,0.5059941
41630,0.5059923
41639,0.5059717
41648,0.5059509
41657,0.5059121
41666,0.5058939
41675,0.5058686
41684,0.5058488
41693,0.5058353
41702,0.5058287
41711,0.5058492
41720,0.505855
41729,0.5058462
41738,0.5058211
41747,0.5058232
41756,0.5058338
41765,0.5058663
41774,0.5058941
41783,0.5059118
41792,0.5059499
41801,0.505946
41810,0.505982
41819,0.5059816
41828,0.5059774
41837,0.5059684
41846,0.505975
41855,0.5059401
41864,0.5059263
41873,0.5058953
41882,0.5058606
41891,0.5058573
41900,0.5058398
41909,0.5058325
41918,0.5057766
41927,0.505739
41936,0.5056978
41945,0.5056464
41954,0.5055828
41963,0.5055329
41972,0.5054985
41981,0.50545
41990,0.5054396
41999,0.505406
42008,0.5053884
42017,0.505348
42026,0.5053105
42035,0.5052811
42044,0.5052436
42053,0.5052219
42062,0.5052155
42071,0.5052316
42080,0.505257
42089,0.5052771
42098,0.5053481
42107,0.505374
42116,0.5054048
42125,0.5054923
42134,0.5055546
42143,0.505602
42152,0.5057064
42161,0.5058138
42170,0.5058904
42179,0.5059237
42187,0.5059334
42196,0.5059589
42205,0.5059596
42214,0.5059629
42223,0.505896
42232,0.5058275
42241,0.5057351
42250,0.5056201
42259,0.5055117
42268,0.5054595
42277,0.5053764
42286,0.5053076
42295,0.5052607
42304,0.5051529
42313,0.5050075
42322,0.504889
42331,0.5047285
42340,0.5045794
42349,0.5044685
42358,0.5043633
42367,0.5042815
42376,0.5042012
42385,0.5041515
42394,0.504072
42403,0.5039936
42412,0.5039138
42421,0.5038358
42430,0.5037995
42439,0.503752
42448,0.5037046
42457,0.5036579
42466,0.5036265
42475,0.5035874
42484,0.5035668
42493,0.5035837
42502,0.5035894
42511,0.5036029
42520,0.5036189
42529,0.5036614
42538,0.5037047
42547,0.5037526
42556,0.5037919
42565,0.5038361
42574,0.5038748
42583,0.5038737
42592,0.5038869
42601,0.5038948
42610,0.5039017
42619,0.5039375
42628,0.5039872
42637,0.5040819
42646,0.5041784
42655,0.5042813
42664,0.5043675
42673,0.504442
42682,0.5045313
42691,0.5046332
42700,0.5047571
42709,0.5048111
42718,0.5048512
42727,0.5048484
42736,0.5048455
42745,0.5048232
42754,0.504808
42763,0.5047985
42772,0.5047708
42781,0.5047276
42790,0.5047026
42799,0.5046891
42808,0.5046537
42817,0.5046806
42826,0.5046916
42835,0.5046882
42844,0.5046934
42853,0.5046873
42862,0.5047098
42871,0.5047115
42880,0.5046814
42889,0.5046583
42898,0.5046335
42907,0.5046099
42916,0.5045791
42925,0.5045168
42934,0.5044666
42943,0.5044466
42952,0.5044211
42961,0.5043535
42970,0.5042987
42979,0.5042953
42988,0.5043028
42997,0.5042814
43006,0.5042352
43015,0.5041964
43024,0.5041531
43033,0.5040699
43042,0.5040363
43051,0.5040147
43060,0.5039733
43069,0.5039024
43078,0.5038084
43087,0.503726
43096,0.5036545
43105,0.5035955
43114,0.5035716
43123,0.5035509
43132,0.5035258
43141,0.5035255
43150,0.5035459
43159,0.5035614
43168,0.503559
43176,0.5035866
43185,0.5035955
43194,0.5035954
43203,0.5036328
43212,0.5036526
43221,0.5036632
43230,0.5036509
43239,0.5036637
43248,0.5036747
43257,0.5036896
