time,r2,r4,a2
2.72,0.4656325,1.551052,3.292311
2.722,0.4657955,1.552072,3.292127
2.724,0.4659589,1.553094,3.291943
2.726,0.4661225,1.554119,3.291759
2.728,0.4662864,1.555145,3.291572
2.73,0.4664505,1.55617,3.291383
2.732,0.4666147,1.557195,3.291187
2.734,0.4667789,1.558217,3.290983
2.736,0.4669432,1.559237,3.290772
2.738,0.4671073,1.560253,3.29055
2.74,0.4672715,1.561266,3.290319
2.742,0.4674356,1.562275,3.290078
2.744,0.4675996,1.56328,3.289828
2.746,0.4677634,1.564283,3.289573
2.748,0.4679271,1.565283,3.289315
2.75,0.4680906,1.566282,3.289054
2.752,0.4682538,1.567281,3.288795
2.754,0.4684169,1.56828,3.288542
2.756,0.4685797,1.56928,3.288295
2.758,0.4687424,1.570282,3.288057
2.76,0.4689048,1.571288,3.287832
2.762,0.4690669,1.572297,3.28762
2.764,0.4692287,1.57331,3.287423
2.766,0.4693903,1.574328,3.287245
2.768,0.4695514,1.575349,3.287083
2.77,0.4697121,1.576376,3.286941
2.772,0.4698723,1.577406,3.286818
2.774,0.470032,1.57844,3.286714
2.776,0.4701909,1.579476,3.286628
2.778,0.4703491,1.580513,3.286558
2.78,0.4705064,1.58155,3.286503
2.782,0.4706628,1.582586,3.28646
2.784,0.4708183,1.583619,3.286427
2.786,0.4709728,1.58465,3.286403
2.788,0.4711263,1.585677,3.286386
2.79,0.4712789,1.586701,3.286377
2.792,0.4714305,1.587721,3.286373
2.794,0.4715811,1.588736,3.286376
2.796,0.4717307,1.589749,3.286388
2.798,0.4718792,1.590758,3.286411
2.8,0.4720268,1.591766,3.286445
2.802,0.4721733,1.592773,3.286495
2.804,0.4723188,1.59378,3.286563
2.806,0.4724634,1.594788,3.28665
2.808,0.472607,1.595798,3.286759
2.81,0.4727496,1.596811,3.286891
2.812,0.4728914,1.597828,3.287049
2.814,0.4730323,1.598848,3.287232
2.816,0.4731722,1.599873,3.287443
2.818,0.4733112,1.600902,3.28768
2.82,0.4734493,1.601935,3.287946
2.822,0.4735863,1.602973,3.28824
2.824,0.4737223,1.604013,3.288559
2.826,0.4738571,1.605055,3.288905
2.828,0.4739906,1.606098,3.289274
2.83,0.474123,1.607141,3.289664
2.832,0.474254,1.608182,3.290071
2.834,0.4743838,1.609221,3.290494
2.836,0.4745123,1.610257,3.290931
2.838,0.4746397,1.611289,3.291377
2.84,0.4747659,1.612317,3.291832
2.842,0.474891,1.61334,3.292294
2.844,0.4750149,1.614359,3.292762
2.846,0.4751378,1.615374,3.293239
2.848,0.4752597,1.616385,3.293724
2.85,0.4753806,1.617394,3.294219
2.852,0.4755004,1.618401,3.294727
2.854,0.4756194,1.619408,3.29525
2.856,0.4757375,1.620415,3.295789
2.858,0.4758547,1.621425,3.296346
2.86,0.4759712,1.622437,3.296923
2.862,0.4760871,1.623453,3.297521
2.864,0.4762024,1.624472,3.298139
2.866,0.4763171,1.625497,3.29878
2.868,0.4764312,1.626526,3.29944
2.87,0.4765448,1.62756,3.300123
2.872,0.4766578,1.628599,3.300826
2.874,0.4767702,1.62964,3.301547
2.876,0.476882,1.630685,3.302286
2.878,0.4769931,1.63173,3.30304
2.88,0.4771035,1.632775,3.303805
2.882,0.4772131,1.633819,3.304578
2.884,0.4773221,1.634861,3.305356
2.886,0.4774304,1.6359,3.306137
2.888,0.4775381,1.636934,3.306917
2.89,0.4776452,1.637964,3.307693
2.892,0.4777519,1.638989,3.308464
2.894,0.477858,1.640009,3.30923
2.896,0.4779637,1.641024,3.309991
2.898,0.4780689,1.642035,3.310749
2.9,0.4781738,1.643044,3.311504
2.902,0.4782783,1.64405,3.312259
2.904,0.4783825,1.645056,3.313018
2.906,0.4784865,1.646062,3.31378
2.908,0.4785904,1.64707,3.314549
2.91,0.4786943,1.648082,3.315324
2.912,0.4787984,1.649097,3.316107
2.914,0.4789026,1.650117,3.316896
2.916,0.479007,1.651142,3.317695
2.918,0.4791118,1.652172,3.318499
2.92,0.4792169,1.653207,3.319309
2.922,0.4793222,1.654247,3.320126
2.924,0.4794279,1.655291,3.320946
2.926,0.4795338,1.656338,3.32177
2.928,0.4796398,1.657386,3.322595
2.93,0.479746,1.658435,3.323417
2.932,0.4798522,1.659484,3.324234
2.934,0.4799586,1.660531,3.325045
2.936,0.4800651,1.661576,3.325846
2.938,0.4801717,1.662617,3.326634
2.94,0.4802785,1.663654,3.327409
2.942,0.4803855,1.664687,3.328167
2.944,0.4804925,1.665715,3.32891
2.946,0.4805997,1.666738,3.329639
2.948,0.480707,1.667758,3.330354
2.95,0.4808144,1.668774,3.331057
2.952,0.480922,1.669788,3.33175
2.954,0.4810297,1.670802,3.332437
2.956,0.4811377,1.671814,3.333118
2.958,0.481246,1.672828,3.333794
2.96,0.4813548,1.673845,3.334468
2.962,0.4814642,1.674865,3.335138
2.964,0.4815742,1.675888,3.335805
2.966,0.4816849,1.676916,3.336471
2.968,0.4817963,1.677948,3.337134
2.97,0.4819085,1.678985,3.337794
2.972,0.4820214,1.680027,3.338453
2.974,0.482135,1.681073,3.339107
2.976,0.4822492,1.682122,3.33976
2.978,0.4823639,1.683173,3.340407
2.98,0.4824791,1.684226,3.341047
2.982,0.4825947,1.685278,3.34168
2.984,0.4827106,1.68633,3.342303
2.986,0.482827,1.687381,3.342914
2.988,0.4829437,1.688428,3.34351
2.99,0.4830608,1.689473,3.344091
2.992,0.4831781,1.690513,3.344654
2.994,0.4832958,1.691549,3.3452
2.996,0.4834137,1.69258,3.34573
2.998,0.4835317,1.693607,3.346244
3,0.4836498,1.69463,3.346745
3.002,0.483768,1.695649,3.347234
3.004,0.4838861,1.696666,3.347717
3.006,0.4840043,1.69768,3.348192
3.008,0.4841225,1.698694,3.348664
3.01,0.4842409,1.699708,3.349131
3.012,0.4843596,1.700723,3.349597
3.014,0.4844787,1.70174,3.350059
3.016,0.4845982,1.702761,3.35052
3.018,0.4847183,1.703784,3.350978
3.02,0.4848389,1.704811,3.351435
3.022,0.4849602,1.705842,3.35189
3.024,0.4850819,1.706876,3.352343
3.026,0.4852041,1.707913,3.352794
3.028,0.4853267,1.708952,3.353241
3.03,0.4854496,1.709992,3.353685
3.032,0.4855726,1.711031,3.354124
3.034,0.4856959,1.71207,3.354557
3.036,0.4858192,1.713107,3.354983
3.038,0.4859426,1.714141,3.355399
3.04,0.486066,1.715172,3.355805
3.042,0.4861895,1.716199,3.356198
3.044,0.486313,1.71722,3.356578
3.046,0.4864364,1.718237,3.356947
3.048,0.4865596,1.719249,3.357305
3.05,0.4866827,1.720256,3.357652
3.052,0.4868054,1.721258,3.357993
3.054,0.4869277,1.722257,3.358331
3.056,0.4870497,1.723252,3.358664
3.058,0.4871714,1.724245,3.358999
3.06,0.4872927,1.725237,3.359334
3.062,0.4874139,1.726229,3.359672
3.064,0.487535,1.727222,3.360012
3.066,0.4876562,1.728217,3.360357
3.068,0.4877775,1.729214,3.360704
3.07,0.4878991,1.730215,3.361054
3.072,0.488021,1.73122,3.361407
3.074,0.4881432,1.732228,3.361762
3.076,0.4882656,1.733239,3.362119
3.078,0.4883882,1.734251,3.362475
3.08,0.4885109,1.735265,3.362832
3.082,0.4886334,1.736277,3.363188
3.084,0.488756,1.737289,3.363542
3.086,0.4888783,1.738298,3.363893
3.088,0.4890003,1.739304,3.364239
3.09,0.4891222,1.740307,3.364581
3.092,0.4892437,1.741306,3.364916
3.094,0.4893649,1.7423,3.365242
3.096,0.4894859,1.743289,3.365563
3.098,0.4896065,1.744274,3.365877
3.1,0.4897268,1.745254,3.366184
3.102,0.4898467,1.74623,3.366487
3.104,0.4899662,1.747202,3.366789
3.106,0.4900854,1.748172,3.367089
3.108,0.4902041,1.74914,3.36739
3.11,0.4903226,1.750107,3.367694
3.112,0.4904408,1.751075,3.368002
3.114,0.4905589,1.752044,3.368314
3.116,0.490677,1.753016,3.368634
3.118,0.4907952,1.753991,3.368958
3.12,0.4909136,1.75497,3.369289
3.122,0.4910323,1.755954,3.369627
3.124,0.4911512,1.756942,3.369969
3.126,0.4912703,1.757934,3.370316
3.128,0.4913895,1.758928,3.370666
3.13,0.4915088,1.759924,3.371018
3.132,0.4916281,1.76092,3.37137
3.134,0.4917472,1.761916,3.371722
3.136,0.4918662,1.762909,3.372072
3.138,0.4919848,1.7639,3.372419
3.14,0.4921033,1.764888,3.372762
3.142,0.4922213,1.765871,3.373101
3.144,0.4923391,1.766851,3.373434
3.146,0.4924566,1.767828,3.373764
3.148,0.4925738,1.768801,3.37409
3.15,0.4926907,1.769772,3.374413
3.152,0.4928073,1.77074,3.374735
3.154,0.4929237,1.771707,3.375058
3.156,0.4930398,1.772674,3.375382
3.158,0.4931558,1.77364,3.375709
3.16,0.4932716,1.774607,3.37604
3.162,0.4933874,1.775577,3.376377
3.164,0.4935031,1.776549,3.376718
3.166,0.493619,1.777524,3.377067
3.168,0.4937349,1.778504,3.377421
3.17,0.4938512,1.779489,3.377784
3.172,0.4939677,1.780479,3.378153
3.174,0.4940845,1.781474,3.378528
3.176,0.4942016,1.782473,3.378909
3.178,0.4943188,1.783475,3.379293
3.18,0.4944362,1.78448,3.37968
3.182,0.4945536,1.785485,3.380067
3.184,0.494671,1.78649,3.380453
3.186,0.4947883,1.787493,3.380836
3.188,0.4949054,1.788494,3.381213
3.19,0.4950224,1.789492,3.381585
3.192,0.4951393,1.790486,3.381951
3.194,0.495256,1.791477,3.382309
3.196,0.4953726,1.792466,3.382663
3.198,0.4954891,1.793452,3.383013
3.2,0.4956056,1.794437,3.383359
3.202,0.4957218,1.795421,3.383706
3.204,0.495838,1.796405,3.384054
3.206,0.4959541,1.79739,3.384403
3.208,0.4960702,1.798376,3.384757
3.21,0.4961863,1.799364,3.385114
3.212,0.4963024,1.800355,3.385475
3.214,0.4964186,1.801348,3.38584
3.216,0.496535,1.802345,3.386209
3.218,0.4966517,1.803345,3.386581
3.22,0.4967688,1.804349,3.386955
3.222,0.4968863,1.805358,3.387332
3.224,0.4970042,1.80637,3.387709
3.226,0.4971226,1.807386,3.388086
3.228,0.4972414,1.808404,3.388459
3.23,0.4973606,1.809423,3.388828
3.232,0.4974801,1.810442,3.389191
3.234,0.4976,1.81146,3.389544
3.236,0.4977201,1.812476,3.389886
3.238,0.4978403,1.813488,3.390216
3.24,0.4979609,1.814497,3.390531
3.242,0.4980817,1.815502,3.390832
3.244,0.4982027,1.816502,3.391117
3.246,0.498324,1.817499,3.391389
3.248,0.4984455,1.818493,3.391649
3.25,0.4985672,1.819485,3.391899
3.252,0.4986891,1.820476,3.392142
3.254,0.4988112,1.821466,3.392381
3.256,0.4989334,1.822456,3.392616
3.258,0.4990558,1.823447,3.39285
3.26,0.4991783,1.82444,3.393083
3.262,0.499301,1.825434,3.393316
3.264,0.4994239,1.826429,3.393549
3.266,0.4995471,1.827427,3.393782
3.268,0.4996706,1.828427,3.394012
3.27,0.4997946,1.82943,3.394241
3.272,0.4999192,1.830436,3.394466
3.274,0.5000442,1.831443,3.394686
3.276,0.5001699,1.832453,3.394901
3.278,0.5002961,1.833464,3.395107
3.28,0.500423,1.834476,3.395304
3.282,0.5005503,1.835487,3.395489
3.284,0.5006782,1.836498,3.395661
3.286,0.5008066,1.837505,3.395818
3.288,0.5009354,1.838509,3.395959
3.29,0.5010647,1.83951,3.396083
3.292,0.5011942,1.840506,3.396189
3.294,0.5013241,1.841497,3.396277
3.296,0.5014543,1.842484,3.396349
3.298,0.5015848,1.843467,3.396407
3.3,0.5017155,1.844447,3.396453
3.302,0.5018464,1.845425,3.39649
3.304,0.5019775,1.846402,3.39652
3.306,0.5021087,1.847378,3.396546
3.308,0.50224,1.848355,3.396569
3.31,0.5023715,1.849332,3.396592
3.312,0.5025031,1.850311,3.396616
3.314,0.5026348,1.851292,3.39664
3.316,0.5027668,1.852274,3.396666
3.318,0.5028989,1.853259,3.396691
3.32,0.5030314,1.854246,3.396717
3.322,0.5031642,1.855237,3.396744
3.324,0.5032973,1.856229,3.396769
3.326,0.5034308,1.857224,3.396793
3.328,0.5035647,1.85822,3.396812
3.33,0.503699,1.859218,3.396827
3.332,0.5038335,1.860215,3.396837
3.334,0.5039685,1.861213,3.39684
3.336,0.5041037,1.86221,3.396834
3.338,0.5042391,1.863204,3.396819
3.34,0.5043748,1.864196,3.396793
3.342,0.5045105,1.865184,3.396757
3.344,0.5046464,1.866168,3.396708
3.346,0.5047824,1.86715,3.396651
3.348,0.5049183,1.868128,3.396586
3.35,0.5050542,1.869103,3.396515
3.352,0.50519,1.870077,3.39644
3.354,0.5053258,1.87105,3.396366
3.356,0.5054614,1.872023,3.396291
3.358,0.505597,1.872998,3.396221
3.36,0.5057326,1.873974,3.396154
3.362,0.5058682,1.874953,3.396094
3.364,0.5060038,1.875935,3.396038
3.366,0.5061395,1.87692,3.395989
3.368,0.5062754,1.877909,3.395944
3.37,0.5064115,1.878902,3.395906
3.372,0.5065478,1.8799,3.395872
3.374,0.5066843,1.880901,3.395842
3.376,0.5068211,1.881905,3.395817
3.378,0.506958,1.882912,3.395794
3.38,0.5070951,1.883921,3.395771
3.382,0.5072322,1.884931,3.39575
3.384,0.5073695,1.885942,3.395729
3.386,0.5075068,1.886953,3.395706
3.388,0.5076441,1.887963,3.39568
3.39,0.5077814,1.888972,3.395651
3.392,0.5079186,1.889979,3.395618
3.394,0.5080558,1.890983,3.395579
3.396,0.5081929,1.891986,3.395537
3.398,0.5083298,1.892986,3.395492
3.4,0.5084665,1.893984,3.395444
3.402,0.508603,1.894981,3.395398
3.404,0.5087392,1.895977,3.395355
3.406,0.5088752,1.896974,3.395315
3.408,0.5090108,1.897971,3.395283
3.41,0.5091462,1.898971,3.395258
3.412,0.5092814,1.899973,3.395243
3.414,0.5094165,1.900977,3.395236
3.416,0.5095514,1.901986,3.395241
3.418,0.5096863,1.902999,3.395254
3.42,0.5098212,1.904017,3.395276
3.422,0.5099563,1.905039,3.395308
3.424,0.5100914,1.906065,3.395346
3.426,0.5102265,1.907096,3.395393
3.428,0.5103617,1.908129,3.395444
3.43,0.5104969,1.909163,3.395498
3.432,0.510632,1.910199,3.395555
3.434,0.5107671,1.911235,3.395614
3.436,0.510902,1.91227,3.395673
3.438,0.5110366,1.913303,3.39573
3.44,0.5111711,1.914334,3.395785
3.442,0.5113052,1.915362,3.395837
3.444,0.511439,1.916385,3.395886
3.446,0.5115724,1.917406,3.395933
3.448,0.5117054,1.918423,3.39598
3.45,0.5118379,1.919437,3.396026
3.452,0.5119698,1.920448,3.396076
3.454,0.5121011,1.921458,3.396131
3.456,0.5122318,1.922466,3.396194
3.458,0.5123618,1.923473,3.396266
3.46,0.5124912,1.924481,3.396349
3.462,0.5126199,1.92549,3.396444
3.464,0.5127481,1.9265,3.39655
3.466,0.5128759,1.927512,3.39667
3.468,0.5130032,1.928527,3.396801
3.47,0.5131302,1.929544,3.396944
3.472,0.513257,1.930565,3.397097
3.474,0.5133836,1.931589,3.397259
3.476,0.51351,1.932616,3.39743
3.478,0.5136363,1.933644,3.397607
3.48,0.5137623,1.934673,3.397789
3.482,0.5138881,1.935702,3.397974
3.484,0.5140136,1.936731,3.398163
3.486,0.5141386,1.937757,3.398353
3.488,0.514263,1.938779,3.398544
3.49,0.5143869,1.939798,3.398736
3.492,0.5145101,1.940811,3.398927
3.494,0.5146325,1.941818,3.399116
3.496,0.5147541,1.94282,3.399307
3.498,0.5148748,1.943816,3.3995
3.5,0.5149946,1.944807,3.399694
3.502,0.5151135,1.945793,3.399893
3.504,0.5152315,1.946776,3.4001
3.506,0.5153486,1.947757,3.400314
3.508,0.5154649,1.948735,3.40054
3.51,0.5155803,1.949713,3.400776
3.512,0.5156949,1.95069,3.401026
3.514,0.5158087,1.951667,3.401287
3.516,0.5159219,1.952646,3.401562
3.518,0.5160344,1.953625,3.401849
3.52,0.5161463,1.954605,3.402149
3.522,0.5162578,1.955588,3.402459
3.524,0.5163688,1.956571,3.402779
3.526,0.5164795,1.957557,3.403108
3.528,0.5165898,1.958542,3.403444
3.53,0.5166999,1.959529,3.403786
3.532,0.5168095,1.960514,3.404131
3.534,0.5169187,1.961498,3.40448
3.536,0.5170275,1.96248,3.404831
3.538,0.5171357,1.963459,3.405183
3.54,0.5172434,1.964433,3.405535
3.542,0.5173504,1.965402,3.405885
3.544,0.5174566,1.966365,3.406233
3.546,0.5175621,1.967322,3.406581
3.548,0.5176668,1.968273,3.406928
3.55,0.5177707,1.969217,3.407273
3.552,0.5178738,1.970157,3.407619
3.554,0.5179763,1.971093,3.407968
3.556,0.5180783,1.972025,3.408319
3.558,0.5181796,1.972956,3.408675
3.56,0.5182805,1.973886,3.409036
3.562,0.518381,1.974817,3.409403
3.564,0.5184812,1.975747,3.409777
3.566,0.5185811,1.976679,3.410157
3.568,0.5186807,1.977612,3.410544
3.57,0.51878,1.978546,3.410937
3.572,0.5188793,1.979482,3.411337
3.574,0.5189783,1.98042,3.411742
3.576,0.5190773,1.981359,3.412151
3.578,0.5191761,1.982299,3.412563
3.58,0.519275,1.983239,3.412976
3.582,0.5193737,1.984179,3.41339
3.584,0.5194724,1.985119,3.413802
3.586,0.519571,1.986057,3.414211
3.588,0.5196694,1.986992,3.414616
3.59,0.5197678,1.987924,3.415016
3.592,0.5198659,1.988852,3.415409
3.594,0.5199638,1.989774,3.415793
3.596,0.5200614,1.990691,3.416171
3.598,0.5201586,1.991601,3.41654
3.6,0.5202555,1.992506,3.4169
3.602,0.5203521,1.993406,3.417255
3.604,0.5204485,1.994302,3.417603
3.606,0.5205448,1.995195,3.417946
3.608,0.520641,1.996085,3.418285
3.61,0.5207372,1.996975,3.418621
3.612,0.5208335,1.997866,3.418956
3.614,0.5209301,1.998758,3.41929
3.616,0.5210268,1.999651,3.419624
3.618,0.5211238,2.000547,3.419957
3.62,0.5212211,2.001445,3.420292
3.622,0.5213187,2.002347,3.420628
3.624,0.5214165,2.003251,3.420963
3.626,0.5215147,2.004157,3.421299
3.628,0.5216131,2.005065,3.421633
3.63,0.5217118,2.005974,3.421965
3.632,0.5218107,2.006884,3.422293
3.634,0.5219099,2.007794,3.422617
3.636,0.5220094,2.008704,3.422934
3.638,0.522109,2.009612,3.423244
3.64,0.522209,2.010518,3.423547
3.642,0.5223091,2.011422,3.423839
3.644,0.5224092,2.012321,3.42412
3.646,0.5225094,2.013217,3.424391
3.648,0.5226096,2.014108,3.424653
3.65,0.5227098,2.014994,3.424903
3.652,0.5228098,2.015876,3.425145
3.654,0.5229099,2.016754,3.425378
3.656,0.5230101,2.01763,3.425605
3.658,0.5231103,2.018505,3.425827
3.66,0.5232107,2.019379,3.426045
3.662,0.5233114,2.020254,3.426259
3.664,0.5234124,2.021131,3.426471
3.666,0.5235139,2.022011,3.426683
3.668,0.5236158,2.022895,3.426893
3.67,0.5237183,2.023783,3.427104
3.672,0.5238213,2.024676,3.427316
3.674,0.5239247,2.025573,3.427527
3.676,0.5240287,2.026474,3.42774
3.678,0.5241332,2.027379,3.427951
3.68,0.5242381,2.028286,3.428161
3.682,0.5243433,2.029196,3.428369
3.684,0.524449,2.030108,3.428573
3.686,0.524555,2.03102,3.428773
3.688,0.5246612,2.031932,3.428968
3.69,0.5247676,2.032844,3.429158
3.692,0.5248742,2.033754,3.429341
3.694,0.5249809,2.034661,3.429516
3.696,0.5250875,2.035565,3.429686
3.698,0.5251941,2.036467,3.429849
3.7,0.5253007,2.037366,3.430006
3.702,0.5254071,2.038262,3.430158
3.704,0.5255135,2.039155,3.430308
3.706,0.5256198,2.040048,3.430454
3.708,0.5257261,2.04094,3.430599
3.71,0.5258324,2.041833,3.430744
3.712,0.525939,2.042728,3.43089
3.714,0.5260457,2.043625,3.431037
3.716,0.5261528,2.044526,3.431189
3.718,0.5262601,2.045431,3.431342
3.72,0.5263678,2.046342,3.4315
3.722,0.5264759,2.047258,3.431663
3.724,0.5265845,2.048179,3.431831
3.726,0.5266933,2.049106,3.432002
3.728,0.5268026,2.050036,3.432175
3.73,0.5269122,2.05097,3.43235
3.732,0.5270221,2.051906,3.432525
3.734,0.5271323,2.052845,3.432698
3.736,0.5272427,2.053784,3.432869
3.738,0.5273532,2.054723,3.433037
3.74,0.5274639,2.055662,3.433201
3.742,0.5275746,2.056599,3.43336
3.744,0.5276853,2.057533,3.433514
3.746,0.5277958,2.058465,3.433665
3.748,0.5279062,2.059394,3.433812
3.75,0.5280164,2.060321,3.433954
3.752,0.5281264,2.061244,3.434095
3.754,0.5282362,2.062167,3.434235
3.756,0.528346,2.063089,3.434374
3.758,0.5284557,2.06401,3.434512
3.76,0.5285655,2.064933,3.434652
3.762,0.5286755,2.065858,3.434793
3.764,0.5287858,2.066786,3.434935
3.766,0.5288963,2.067719,3.435083
3.768,0.5290071,2.068656,3.435234
3.77,0.5291182,2.069599,3.435393
3.772,0.5292297,2.070548,3.435558
3.774,0.5293414,2.071503,3.43573
3.776,0.5294533,2.072463,3.43591
3.778,0.5295655,2.073428,3.436095
3.78,0.5296778,2.074396,3.436285
3.782,0.5297903,2.075367,3.436477
3.784,0.529903,2.076341,3.43667
3.786,0.5300158,2.077316,3.436863
3.788,0.5301287,2.078289,3.437053
3.79,0.5302418,2.079263,3.437239
3.792,0.5303548,2.080235,3.437421
3.794,0.5304677,2.081204,3.437597
3.796,0.5305806,2.08217,3.437769
3.798,0.5306933,2.083133,3.437937
3.8,0.5308058,2.084094,3.4381
3.802,0.5309181,2.085051,3.438261
3.804,0.5310303,2.086007,3.43842
3.806,0.5311424,2.086962,3.438578
3.808,0.5312545,2.087917,3.438736
3.81,0.5313667,2.088873,3.438893
3.812,0.5314791,2.089832,3.439052
3.814,0.5315918,2.090793,3.439211
3.816,0.5317048,2.09176,3.439376
3.818,0.531818,2.09273,3.439545
3.82,0.5319314,2.093706,3.439721
3.822,0.5320451,2.094689,3.439906
3.824,0.5321589,2.095676,3.4401
3.826,0.5322728,2.096669,3.440303
3.828,0.5323866,2.097666,3.440514
3.83,0.5325004,2.098666,3.440733
3.832,0.5326141,2.099668,3.440957
3.834,0.5327277,2.100672,3.441184
3.836,0.5328414,2.101676,3.441412
3.838,0.5329549,2.102679,3.441639
3.84,0.5330685,2.103682,3.441864
3.842,0.533182,2.104682,3.442084
3.844,0.5332954,2.105679,3.442298
3.846,0.5334087,2.106673,3.442508
3.848,0.5335218,2.107664,3.442714
3.85,0.5336347,2.108652,3.442915
3.852,0.5337472,2.109636,3.443115
3.854,0.5338596,2.110619,3.443313
3.856,0.5339718,2.1116,3.443511
3.858,0.5340839,2.112581,3.443709
3.86,0.534196,2.113562,3.443907
3.862,0.5343082,2.114545,3.444107
3.864,0.5344206,2.115529,3.444307
3.866,0.5345331,2.116518,3.444511
3.868,0.5346459,2.11751,3.444718
3.87,0.5347588,2.118506,3.44493
3.872,0.5348719,2.119507,3.44515
3.874,0.5349851,2.120511,3.445376
3.876,0.5350983,2.12152,3.44561
3.878,0.5352114,2.122532,3.44585
3.88,0.5353245,2.123546,3.446095
3.882,0.5354374,2.124562,3.446345
3.884,0.5355504,2.125578,3.446596
3.886,0.5356633,2.126594,3.446846
3.888,0.5357761,2.127608,3.447093
3.89,0.535889,2.12862,3.447334
3.892,0.5360019,2.12963,3.447569
3.894,0.5361148,2.130635,3.447794
3.896,0.5362276,2.131637,3.448013
3.898,0.5363403,2.132635,3.448226
3.9,0.536453,2.133629,3.448432
3.902,0.5365653,2.134619,3.448633
3.904,0.5366774,2.135607,3.448831
3.906,0.5367894,2.136593,3.449027
3.908,0.5369014,2.137577,3.449221
3.91,0.5370132,2.138561,3.449414
3.912,0.5371253,2.139545,3.449605
3.914,0.5372375,2.14053,3.449794
3.916,0.53735,2.141517,3.449984
3.918,0.5374628,2.142507,3.450171
3.92,0.5375759,2.143499,3.450359
3.922,0.5376895,2.144496,3.450548
3.924,0.5378033,2.145496,3.450739
3.926,0.5379173,2.146499,3.450932
3.928,0.5380316,2.147505,3.451126
3.93,0.538146,2.148513,3.451321
3.932,0.5382605,2.149521,3.451516
3.934,0.5383752,2.15053,3.451709
3.936,0.5384899,2.151539,3.451899
3.938,0.5386049,2.152546,3.452082
3.94,0.5387201,2.153551,3.452256
3.942,0.5388354,2.154553,3.452421
3.944,0.538951,2.155552,3.452574
3.946,0.5390668,2.156548,3.452717
3.948,0.5391828,2.15754,3.45285
3.95,0.5392989,2.158529,3.452973
3.952,0.5394149,2.159514,3.453088
3.954,0.5395311,2.160497,3.453197
3.956,0.5396473,2.161478,3.4533
3.958,0.5397637,2.162458,3.453399
3.96,0.5398801,2.163437,3.453494
3.962,0.5399968,2.164417,3.453585
3.964,0.5401137,2.165397,3.453673
3.966,0.540231,2.16638,3.45376
3.968,0.5403487,2.167364,3.453842
3.97,0.5404669,2.168352,3.453924
3.972,0.5405855,2.169343,3.454005
3.974,0.5407046,2.170339,3.454085
3.976,0.5408242,2.171337,3.454166
3.978,0.5409441,2.172339,3.454246
3.98,0.5410644,2.173344,3.454324
3.982,0.541185,2.17435,3.454401
3.984,0.5413059,2.175358,3.454474
3.986,0.5414272,2.176366,3.454543
3.988,0.5415487,2.177373,3.454604
3.99,0.5416706,2.17838,3.454657
3.992,0.5417929,2.179385,3.454701
3.994,0.5419155,2.180387,3.454733
3.996,0.5420384,2.181388,3.454756
3.998,0.5421617,2.182387,3.454771
4,0.5422852,2.183384,3.454775
4.002,0.5424089,2.184378,3.454772
4.004,0.5425328,2.185373,3.454765
4.006,0.5426569,2.186367,3.454752
4.008,0.5427811,2.18736,3.454737
4.01,0.5429056,2.188355,3.454719
4.012,0.5430303,2.18935,3.454699
4.014,0.5431552,2.190347,3.454678
4.016,0.5432805,2.191347,3.454657
4.018,0.5434061,2.192349,3.454634
4.02,0.5435321,2.193355,3.454612
4.022,0.5436585,2.194366,3.454591
4.024,0.5437854,2.195381,3.454573
4.026,0.5439126,2.1964,3.454556
4.028,0.5440401,2.197423,3.454542
4.03,0.5441679,2.198449,3.454528
4.032,0.544296,2.199477,3.454515
4.034,0.5444244,2.200508,3.454501
4.036,0.5445529,2.201539,3.454485
4.038,0.5446816,2.20257,3.454465
4.04,0.5448105,2.203601,3.45444
4.042,0.5449396,2.204629,3.45441
4.044,0.5450687,2.205656,3.454372
4.046,0.5451979,2.206681,3.45433
4.048,0.5453272,2.207704,3.454283
4.05,0.5454565,2.208725,3.454231
4.052,0.5455857,2.209745,3.454177
4.054,0.5457149,2.210765,3.454123
4.056,0.545844,2.211784,3.454069
4.058,0.545973,2.212804,3.454016
4.06,0.546102,2.213824,3.453966
4.062,0.546231,2.214847,3.453918
4.064,0.54636,2.21587,3.453873
4.066,0.546489,2.216897,3.453832
4.068,0.5466181,2.217925,3.453795
4.07,0.5467473,2.218958,3.453762
4.072,0.5468766,2.219994,3.453736
4.074,0.5470059,2.221034,3.453715
4.076,0.5471353,2.222078,3.453702
4.078,0.5472646,2.223125,3.453695
4.08,0.547394,2.224175,3.453693
4.082,0.5475232,2.225228,3.453697
4.084,0.5476523,2.226281,3.453704
4.086,0.5477813,2.227335,3.453714
4.088,0.5479101,2.228388,3.453725
4.09,0.5480388,2.22944,3.453736
4.092,0.5481672,2.23049,3.453746
4.094,0.5482954,2.231537,3.453753
4.096,0.5484232,2.232581,3.453761
4.098,0.5485506,2.233623,3.45377
4.1,0.5486777,2.234663,3.45378
4.102,0.5488042,2.2357,3.453792
4.104,0.5489303,2.236736,3.45381
4.106,0.5490559,2.237772,3.453833
4.108,0.549181,2.238807,3.453864
4.11,0.5493057,2.239842,3.4539
4.112,0.5494301,2.240879,3.453944
4.114,0.5495541,2.241916,3.453994
4.116,0.5496779,2.242955,3.454051
4.118,0.5498015,2.243995,3.454114
4.12,0.5499249,2.245038,3.454183
4.122,0.5500482,2.246083,3.45426
4.124,0.5501712,2.24713,3.454344
