time,r2,r4,a2
2.716,0.4868522,1.582745,3.006527
2.718,0.48702,1.583773,3.006365
2.72,0.4871896,1.584806,3.006188
2.722,0.4873607,1.585844,3.005997
2.724,0.4875334,1.586886,3.005789
2.726,0.4877075,1.58793,3.005566
2.728,0.4878829,1.588977,3.005323
2.73,0.4880595,1.590024,3.005063
2.732,0.4882371,1.59107,3.004782
2.734,0.4884157,1.592114,3.004481
2.736,0.4885951,1.593156,3.00416
2.738,0.4887753,1.594195,3.003817
2.74,0.488956,1.595231,3.003457
2.742,0.4891373,1.596263,3.003079
2.744,0.4893189,1.597291,3.002686
2.746,0.4895007,1.598317,3.002282
2.748,0.4896825,1.599341,3.001871
2.75,0.4898644,1.600363,3.001455
2.752,0.4900461,1.601384,3.00104
2.754,0.4902276,1.602407,3.000631
2.756,0.4904089,1.60343,3.000228
2.758,0.4905898,1.604456,2.999835
2.76,0.4907705,1.605486,2.999455
2.762,0.4909509,1.60652,2.999091
2.764,0.4911309,1.607558,2.998742
2.766,0.4913104,1.608601,2.998413
2.768,0.4914894,1.609648,2.998102
2.77,0.4916677,1.6107,2.997813
2.772,0.4918454,1.611756,2.997544
2.774,0.4920222,1.612815,2.997297
2.776,0.492198,1.613876,2.99707
2.778,0.4923726,1.614937,2.996862
2.78,0.492546,1.615998,2.996673
2.782,0.4927181,1.617058,2.996501
2.784,0.4928887,1.618115,2.996344
2.786,0.4930579,1.619169,2.996204
2.788,0.4932255,1.620219,2.996077
2.79,0.4933916,1.621265,2.995966
2.792,0.493556,1.622307,2.99587
2.794,0.4937188,1.623344,2.99579
2.796,0.4938797,1.624378,2.995729
2.798,0.4940388,1.625409,2.99569
2.8,0.494196,1.626437,2.995674
2.802,0.4943513,1.627463,2.995684
2.804,0.4945046,1.62849,2.995725
2.806,0.4946562,1.629517,2.995795
2.808,0.4948058,1.630545,2.995898
2.81,0.4949538,1.631576,2.996034
2.812,0.4951001,1.63261,2.996205
2.814,0.4952448,1.633648,2.996408
2.816,0.495388,1.63469,2.996645
2.818,0.4955297,1.635736,2.996916
2.82,0.4956699,1.636785,2.997219
2.822,0.4958086,1.637839,2.997554
2.824,0.4959458,1.638895,2.99792
2.826,0.4960814,1.639954,2.998315
2.828,0.4962154,1.641013,2.998737
2.83,0.4963477,1.642072,2.999184
2.832,0.4964784,1.643129,2.999652
2.834,0.4966075,1.644184,3.000139
2.836,0.4967351,1.645236,3.000644
2.838,0.496861,1.646284,3.001162
2.84,0.4969855,1.647328,3.001693
2.842,0.4971086,1.648367,3.002236
2.844,0.4972302,1.649401,3.002787
2.846,0.4973504,1.650431,3.003352
2.848,0.4974692,1.651458,3.003928
2.85,0.4975867,1.652481,3.004518
2.852,0.4977027,1.653502,3.005124
2.854,0.4978175,1.654523,3.005748
2.856,0.4979311,1.655543,3.006391
2.858,0.4980436,1.656565,3.007053
2.86,0.4981552,1.65759,3.007736
2.862,0.498266,1.658619,3.00844
2.864,0.4983761,1.659651,3.009163
2.866,0.4984856,1.660688,3.009906
2.868,0.4985946,1.66173,3.010666
2.87,0.4987032,1.662776,3.011444
2.872,0.4988113,1.663827,3.012238
2.874,0.4989191,1.66488,3.013045
2.876,0.4990264,1.665937,3.013865
2.878,0.4991333,1.666994,3.014692
2.88,0.4992398,1.668052,3.015526
2.882,0.4993459,1.669109,3.016362
2.884,0.4994517,1.670163,3.017198
2.886,0.4995571,1.671215,3.018031
2.888,0.4996622,1.672262,3.018857
2.89,0.4997671,1.673304,3.019674
2.892,0.4998717,1.674341,3.020481
2.894,0.4999761,1.675372,3.021278
2.896,0.5000804,1.676399,3.022065
2.898,0.5001844,1.677421,3.022843
2.9,0.5002883,1.67844,3.023614
2.902,0.500392,1.679456,3.024381
2.904,0.5004957,1.680471,3.025146
2.906,0.5005995,1.681487,3.02591
2.908,0.5007034,1.682505,3.026674
2.91,0.5008078,1.683526,3.027439
2.912,0.5009127,1.684552,3.028205
2.914,0.5010183,1.685583,3.028971
2.916,0.5011247,1.686619,3.029738
2.918,0.5012318,1.687661,3.030502
2.92,0.50134,1.688708,3.031264
2.922,0.5014491,1.689761,3.032022
2.924,0.5015591,1.690818,3.032773
2.926,0.50167,1.691878,3.033518
2.928,0.5017818,1.69294,3.034251
2.93,0.5018944,1.694003,3.034972
2.932,0.5020079,1.695065,3.035678
2.934,0.5021222,1.696126,3.036367
2.936,0.5022373,1.697185,3.037036
2.938,0.5023531,1.698241,3.037684
2.94,0.5024698,1.699293,3.038309
2.942,0.5025872,1.70034,3.038911
2.944,0.5027052,1.701383,3.03949
2.946,0.5028239,1.702422,3.04005
2.948,0.502943,1.703457,3.040592
2.95,0.5030626,1.704489,3.041116
2.952,0.5031826,1.705518,3.041628
2.954,0.5033031,1.706547,3.04213
2.956,0.5034241,1.707576,3.042622
2.958,0.5035458,1.708606,3.043107
2.96,0.5036683,1.709639,3.043584
2.962,0.5037917,1.710676,3.044055
2.964,0.5039161,1.711717,3.044518
2.966,0.5040417,1.712764,3.044976
2.968,0.5041684,1.713816,3.045424
2.97,0.5042963,1.714873,3.045866
2.972,0.5044254,1.715935,3.046301
2.974,0.5045556,1.717002,3.046728
2.976,0.5046867,1.718073,3.047147
2.978,0.5048188,1.719146,3.047558
2.98,0.5049516,1.720221,3.047959
2.982,0.505085,1.721297,3.04835
2.984,0.5052191,1.722372,3.048729
2.986,0.5053537,1.723447,3.049097
2.988,0.5054887,1.724518,3.049451
2.99,0.5056241,1.725588,3.049793
2.992,0.5057597,1.726653,3.05012
2.994,0.5058954,1.727714,3.050435
2.996,0.5060311,1.728771,3.05074
2.998,0.5061666,1.729824,3.051037
3,0.5063018,1.730872,3.051328
3.002,0.5064364,1.731917,3.051617
3.004,0.5065706,1.732959,3.051908
3.006,0.5067043,1.733999,3.052201
3.008,0.5068376,1.735039,3.052499
3.01,0.5069706,1.736079,3.052801
3.012,0.5071034,1.737121,3.053109
3.014,0.5072361,1.738164,3.053422
3.016,0.5073688,1.739211,3.053741
3.018,0.5075016,1.740261,3.054065
3.02,0.5076346,1.741314,3.054395
3.022,0.5077677,1.742372,3.054731
3.024,0.5079008,1.743432,3.055072
3.026,0.5080338,1.744496,3.055421
3.028,0.5081666,1.74556,3.055775
3.03,0.5082992,1.746626,3.056134
3.032,0.5084313,1.747691,3.056499
3.034,0.508563,1.748755,3.056867
3.036,0.5086942,1.749818,3.057238
3.038,0.5088247,1.750876,3.05761
3.04,0.5089547,1.751932,3.057982
3.042,0.509084,1.752982,3.058353
3.044,0.5092125,1.754026,3.058721
3.046,0.5093403,1.755066,3.059089
3.048,0.5094671,1.756099,3.059458
3.05,0.5095929,1.757127,3.059827
3.052,0.5097176,1.758149,3.060201
3.054,0.5098412,1.759166,3.060583
3.056,0.5099637,1.76018,3.060971
3.058,0.5100852,1.761192,3.061369
3.06,0.5102058,1.762201,3.061776
3.062,0.5103257,1.763211,3.062194
3.064,0.5104452,1.764221,3.062619
3.066,0.5105643,1.765234,3.063055
3.068,0.5106832,1.766249,3.063497
3.07,0.5108022,1.767267,3.063945
3.072,0.5109213,1.768288,3.064399
3.074,0.5110406,1.769312,3.064855
3.076,0.5111599,1.770339,3.065315
3.078,0.5112793,1.771367,3.065775
3.08,0.5113988,1.772396,3.066234
3.082,0.5115183,1.773423,3.066692
3.084,0.5116377,1.774449,3.067146
3.086,0.511757,1.775473,3.067595
3.088,0.5118762,1.776493,3.068036
3.09,0.5119953,1.777509,3.068469
3.092,0.5121144,1.77852,3.068892
3.094,0.5122333,1.779527,3.069304
3.096,0.5123521,1.780528,3.069705
3.098,0.5124708,1.781523,3.070095
3.1,0.5125894,1.782514,3.070474
3.102,0.5127077,1.7835,3.070846
3.104,0.5128258,1.784482,3.071212
3.106,0.5129439,1.785462,3.071571
3.108,0.5130618,1.786439,3.071927
3.11,0.5131799,1.787416,3.07228
3.112,0.5132981,1.788393,3.07263
3.114,0.5134168,1.789373,3.072977
3.116,0.513536,1.790356,3.073323
3.118,0.5136559,1.791342,3.073664
3.12,0.5137767,1.792334,3.074002
3.122,0.5138985,1.79333,3.074336
3.124,0.5140213,1.794331,3.074663
3.126,0.514145,1.795337,3.074984
3.128,0.5142696,1.796345,3.075296
3.13,0.514395,1.797355,3.0756
3.132,0.514521,1.798365,3.075893
3.134,0.5146476,1.799374,3.076175
3.136,0.5147746,1.800382,3.076447
3.138,0.5149017,1.801387,3.076707
3.14,0.5150292,1.802389,3.076956
3.142,0.5151567,1.803387,3.077195
3.144,0.5152842,1.804381,3.077424
3.146,0.5154117,1.805372,3.077646
3.148,0.515539,1.80636,3.077861
3.15,0.5156662,1.807345,3.078072
3.152,0.5157931,1.808328,3.078283
3.154,0.5159197,1.809309,3.078494
3.156,0.5160461,1.81029,3.078707
3.158,0.5161723,1.811272,3.078923
3.16,0.5162982,1.812254,3.079144
3.162,0.5164241,1.813239,3.079372
3.164,0.51655,1.814227,3.079605
3.166,0.516676,1.815219,3.079846
3.168,0.516802,1.816215,3.080093
3.17,0.5169283,1.817217,3.08035
3.172,0.5170547,1.818224,3.080615
3.174,0.5171813,1.819236,3.080889
3.176,0.5173079,1.820253,3.081171
3.178,0.5174344,1.821272,3.08146
3.18,0.5175608,1.822294,3.081756
3.182,0.5176869,1.823317,3.082057
3.184,0.5178126,1.824339,3.082362
3.186,0.5179378,1.825359,3.082671
3.188,0.5180623,1.826376,3.082983
3.19,0.5181862,1.827391,3.083297
3.192,0.5183094,1.828402,3.083614
3.194,0.5184317,1.829409,3.083935
3.196,0.5185533,1.830413,3.084261
3.198,0.5186739,1.831414,3.084595
3.2,0.5187936,1.832413,3.084939
3.202,0.5189123,1.833412,3.085294
3.204,0.51903,1.83441,3.085664
3.206,0.5191469,1.835409,3.086048
3.208,0.5192628,1.836408,3.086448
3.21,0.519378,1.837409,3.086863
3.212,0.5194926,1.838413,3.087292
3.214,0.5196066,1.839419,3.087734
3.216,0.5197202,1.840429,3.088189
3.218,0.5198336,1.841441,3.088654
3.22,0.5199468,1.842457,3.08913
3.222,0.5200599,1.843477,3.089614
3.224,0.520173,1.844501,3.090105
3.226,0.5202861,1.845528,3.090603
3.228,0.5203992,1.846556,3.091103
3.23,0.5205124,1.847586,3.091605
3.232,0.5206255,1.848615,3.092106
3.234,0.5207386,1.849643,3.092603
3.236,0.5208517,1.850669,3.093095
3.238,0.5209647,1.851691,3.093578
3.24,0.5210779,1.85271,3.094052
3.242,0.521191,1.853724,3.094515
3.244,0.5213042,1.854733,3.094965
3.246,0.5214175,1.855739,3.095406
3.248,0.5215308,1.856742,3.095839
3.25,0.5216442,1.857742,3.096264
3.252,0.5217576,1.858741,3.096685
3.254,0.521871,1.859739,3.097103
3.256,0.5219846,1.860738,3.09752
3.258,0.5220982,1.861737,3.097936
3.26,0.5222121,1.862738,3.098352
3.262,0.5223263,1.863741,3.098766
3.264,0.5224409,1.864746,3.099175
3.266,0.5225562,1.865753,3.099581
3.268,0.5226722,1.866763,3.099979
3.27,0.5227891,1.867775,3.100368
3.272,0.522907,1.868791,3.100747
3.274,0.523026,1.869808,3.101113
3.276,0.5231462,1.870829,3.101466
3.278,0.5232676,1.87185,3.101802
3.28,0.5233901,1.872873,3.102121
3.282,0.5235137,1.873894,3.102422
3.284,0.5236384,1.874916,3.102703
3.286,0.523764,1.875934,3.102962
3.288,0.5238906,1.876949,3.103199
3.29,0.5240182,1.877961,3.103412
3.292,0.5241465,1.878967,3.103601
3.294,0.5242755,1.879969,3.103767
3.296,0.5244053,1.880966,3.103912
3.298,0.5245356,1.881959,3.104038
3.3,0.5246665,1.882948,3.104147
3.302,0.5247978,1.883935,3.104244
3.304,0.5249296,1.884921,3.104331
3.306,0.5250617,1.885907,3.104411
3.308,0.5251941,1.886892,3.104485
3.31,0.525327,1.88788,3.104555
3.312,0.5254603,1.888868,3.104622
3.314,0.525594,1.889859,3.104684
3.316,0.5257283,1.890852,3.104744
3.318,0.5258631,1.891847,3.104799
3.32,0.5259986,1.892845,3.104849
3.322,0.5261349,1.893847,3.104893
3.324,0.5262718,1.89485,3.104931
3.326,0.5264095,1.895856,3.104962
3.328,0.5265478,1.896863,3.104985
3.33,0.5266869,1.897872,3.105
3.332,0.5268264,1.89888,3.105006
3.334,0.5269664,1.899889,3.105004
3.336,0.5271067,1.900896,3.104993
3.338,0.5272473,1.9019,3.104973
3.34,0.527388,1.902902,3.104944
3.342,0.5275286,1.9039,3.104907
3.344,0.5276692,1.904894,3.104862
3.346,0.5278095,1.905884,3.104813
3.348,0.5279494,1.90687,3.10476
3.35,0.5280889,1.907853,3.104706
3.352,0.5282279,1.908834,3.104656
3.354,0.5283664,1.909814,3.104611
3.356,0.5285044,1.910794,3.104573
3.358,0.5286419,1.911775,3.104544
3.36,0.5287791,1.912758,3.104524
3.362,0.5289158,1.913744,3.104516
3.364,0.5290524,1.914733,3.104518
3.366,0.5291887,1.915726,3.104531
3.368,0.5293249,1.916723,3.104553
3.37,0.529461,1.917723,3.104585
3.372,0.5295971,1.918728,3.104625
3.374,0.5297332,1.919737,3.104673
3.376,0.5298692,1.920749,3.104729
3.378,0.5300052,1.921764,3.10479
3.38,0.5301412,1.922781,3.104856
3.382,0.530277,1.923799,3.104926
3.384,0.5304127,1.924818,3.105
3.386,0.5305482,1.925837,3.105075
3.388,0.5306835,1.926855,3.105152
3.39,0.5308186,1.927872,3.105229
3.392,0.5309533,1.928887,3.105305
3.394,0.5310877,1.929899,3.105381
3.396,0.5312217,1.930909,3.105457
3.398,0.5313552,1.931917,3.105536
3.4,0.5314882,1.932922,3.105617
3.402,0.5316205,1.933926,3.105704
3.404,0.5317523,1.934929,3.105798
3.406,0.5318836,1.935933,3.1059
3.408,0.5320143,1.936937,3.106012
3.41,0.5321446,1.937944,3.106135
3.412,0.5322745,1.938954,3.106269
3.414,0.5324042,1.939967,3.106412
3.416,0.5325337,1.940984,3.106568
3.418,0.5326631,1.942005,3.106732
3.42,0.5327926,1.943032,3.106907
3.422,0.5329221,1.944063,3.10709
3.424,0.5330517,1.945099,3.107279
3.426,0.5331813,1.946138,3.107476
3.428,0.5333111,1.947181,3.107677
3.43,0.5334409,1.948225,3.10788
3.432,0.5335707,1.94927,3.108084
3.434,0.5337006,1.950316,3.108287
3.436,0.5338304,1.95136,3.108488
3.438,0.5339602,1.952402,3.108685
3.44,0.5340899,1.953443,3.108878
3.442,0.5342195,1.954479,3.109064
3.444,0.5343488,1.955512,3.109244
3.446,0.534478,1.95654,3.109419
3.448,0.5346067,1.957566,3.109593
3.45,0.534735,1.958587,3.109764
3.452,0.5348627,1.959605,3.109937
3.454,0.5349899,1.960622,3.110115
3.456,0.5351164,1.961637,3.110299
3.458,0.5352422,1.962652,3.110492
3.46,0.5353674,1.963667,3.110694
3.462,0.5354921,1.964683,3.110906
3.464,0.5356164,1.965701,3.111127
3.466,0.5357403,1.966721,3.111358
3.468,0.535864,1.967744,3.111597
3.47,0.5359876,1.968769,3.111844
3.472,0.5361113,1.969799,3.112096
3.474,0.536235,1.970831,3.112352
3.476,0.5363588,1.971866,3.112613
3.478,0.5364826,1.972902,3.112876
3.48,0.5366065,1.97394,3.113138
3.482,0.5367303,1.974977,3.113401
3.484,0.536854,1.976014,3.113664
3.486,0.5369774,1.977048,3.113925
3.488,0.5371003,1.978078,3.114185
3.49,0.5372228,1.979104,3.114443
3.492,0.5373445,1.980124,3.1147
3.494,0.5374653,1.981138,3.114955
3.496,0.5375853,1.982146,3.115211
3.498,0.5377042,1.983148,3.11547
3.5,0.5378221,1.984144,3.115732
3.502,0.5379388,1.985135,3.116001
3.504,0.5380543,1.986122,3.11628
3.506,0.5381687,1.987106,3.116569
3.508,0.538282,1.988088,3.11687
3.51,0.5383944,1.989069,3.117183
3.512,0.5385057,1.990051,3.11751
3.514,0.5386163,1.991032,3.11785
3.516,0.5387262,1.992015,3.118202
3.518,0.5388354,1.992998,3.118565
3.52,0.5389441,1.993984,3.118939
3.522,0.5390525,1.994971,3.119322
3.524,0.5391604,1.995959,3.119712
3.526,0.5392681,1.996949,3.120109
3.528,0.5393755,1.997939,3.120511
3.53,0.5394827,1.99893,3.120917
3.532,0.5395894,1.999919,3.121326
3.534,0.5396958,2.000908,3.121738
3.536,0.5398016,2.001894,3.122152
3.538,0.5399068,2.002876,3.122568
3.54,0.5400112,2.003855,3.122987
3.542,0.5401148,2.004828,3.123407
3.544,0.5402173,2.005794,3.123829
3.546,0.5403188,2.006755,3.124254
3.548,0.5404191,2.007709,3.124683
3.55,0.5405183,2.008657,3.125115
3.552,0.5406164,2.009599,3.125554
3.554,0.5407134,2.010538,3.126
3.556,0.5408096,2.011474,3.126453
3.558,0.5409049,2.012408,3.126914
3.56,0.5409995,2.013341,3.127383
3.562,0.5410936,2.014274,3.127861
3.564,0.5411872,2.015208,3.128347
3.566,0.5412804,2.016144,3.128841
3.568,0.5413732,2.01708,3.129341
3.57,0.5414658,2.018018,3.129849
3.572,0.5415581,2.018958,3.130364
3.574,0.5416502,2.019899,3.130884
3.576,0.5417421,2.020841,3.131409
3.578,0.5418338,2.021784,3.131938
3.58,0.5419253,2.022727,3.132468
3.582,0.5420167,2.023669,3.133
3.584,0.5421079,2.024611,3.133532
3.586,0.5421989,2.025551,3.134063
3.588,0.5422896,2.026488,3.134591
3.59,0.5423802,2.027422,3.135117
3.592,0.5424703,2.028351,3.135638
3.594,0.54256,2.029274,3.136152
3.596,0.5426492,2.030192,3.136663
3.598,0.5427378,2.031104,3.137169
3.6,0.542826,2.03201,3.137669
3.602,0.5429136,2.03291,3.138167
3.604,0.5430007,2.033806,3.138663
3.606,0.5430875,2.034699,3.139156
3.608,0.5431741,2.035591,3.139649
3.61,0.5432607,2.036481,3.140141
3.612,0.5433472,2.037372,3.140633
3.614,0.543434,2.038265,3.141123
3.616,0.543521,2.039159,3.141614
3.618,0.5436084,2.040055,3.142104
3.62,0.5436961,2.040955,3.142593
3.622,0.5437841,2.041857,3.143081
3.624,0.5438726,2.042761,3.143568
3.626,0.5439614,2.043668,3.144053
3.628,0.5440507,2.044576,3.144535
3.63,0.5441402,2.045485,3.145013
3.632,0.5442301,2.046395,3.145487
3.634,0.5443204,2.047305,3.145956
3.636,0.544411,2.048215,3.146418
3.638,0.5445018,2.049123,3.146872
3.64,0.5445929,2.05003,3.147319
3.642,0.5446842,2.050933,3.147755
3.644,0.5447755,2.051831,3.148181
3.646,0.5448669,2.052725,3.148597
3.648,0.5449581,2.053614,3.149004
3.65,0.5450493,2.054498,3.149402
3.652,0.5451402,2.055377,3.149792
3.654,0.5452311,2.056253,3.150176
3.656,0.5453219,2.057126,3.150555
3.658,0.5454128,2.057997,3.15093
3.66,0.5455039,2.058869,3.1513
3.662,0.5455954,2.059741,3.151667
3.664,0.5456873,2.060616,3.152031
3.666,0.5457798,2.061494,3.152392
3.668,0.545873,2.062375,3.152749
3.67,0.545967,2.063262,3.153103
3.672,0.5460618,2.064153,3.153455
3.674,0.5461574,2.065048,3.153802
3.676,0.5462538,2.065948,3.154146
3.678,0.546351,2.066852,3.154485
3.68,0.5464489,2.067759,3.154818
3.682,0.5465475,2.068668,3.155147
3.684,0.5466467,2.06958,3.155469
3.686,0.5467463,2.070493,3.155786
3.688,0.5468464,2.071405,3.156096
3.69,0.5469469,2.072318,3.156399
3.692,0.5470476,2.073229,3.156696
3.694,0.5471484,2.074137,3.156985
3.696,0.5472492,2.075043,3.157269
3.698,0.5473498,2.075946,3.157548
3.7,0.5474504,2.076845,3.157821
3.702,0.5475507,2.077742,3.158092
3.704,0.5476509,2.078636,3.15836
3.706,0.5477511,2.07953,3.158627
3.708,0.5478512,2.080423,3.158893
3.71,0.5479514,2.081317,3.159158
3.712,0.5480519,2.082214,3.159423
3.714,0.5481529,2.083113,3.159688
3.716,0.5482543,2.084017,3.159953
3.718,0.5483563,2.084925,3.160218
3.72,0.548459,2.08584,3.160484
3.722,0.5485624,2.086759,3.16075
3.724,0.5486665,2.087685,3.161015
3.726,0.5487714,2.088616,3.161279
3.728,0.548877,2.089551,3.16154
3.73,0.5489833,2.09049,3.161798
3.732,0.5490904,2.091432,3.162051
3.734,0.5491981,2.092377,3.162298
3.736,0.5493064,2.093323,3.162537
3.738,0.5494152,2.094269,3.162769
3.74,0.5495246,2.095216,3.162994
3.742,0.5496342,2.096161,3.163211
3.744,0.549744,2.097104,3.16342
3.746,0.5498539,2.098045,3.163624
3.748,0.5499638,2.098984,3.163822
3.75,0.5500737,2.09992,3.164015
3.752,0.5501834,2.100854,3.164206
3.754,0.5502931,2.101787,3.164394
3.756,0.5504029,2.10272,3.16458
3.758,0.5505128,2.103653,3.164765
3.76,0.550623,2.104587,3.164947
3.762,0.5507336,2.105525,3.165129
3.764,0.5508448,2.106465,3.165307
3.766,0.5509566,2.107411,3.165487
3.768,0.551069,2.108362,3.165665
3.77,0.5511821,2.109318,3.165846
3.772,0.5512958,2.110281,3.166027
3.774,0.5514102,2.111249,3.166211
3.776,0.5515251,2.112223,3.166397
3.778,0.5516405,2.113202,3.166583
3.78,0.5517564,2.114185,3.16677
3.782,0.5518727,2.115171,3.166956
3.784,0.5519895,2.11616,3.167139
3.786,0.5521067,2.117149,3.167318
3.788,0.5522242,2.118139,3.167492
3.79,0.5523421,2.119129,3.16766
3.792,0.5524601,2.120116,3.167821
3.794,0.5525782,2.121101,3.167975
3.796,0.5526963,2.122084,3.168124
3.798,0.5528142,2.123063,3.168269
3.8,0.5529319,2.12404,3.168411
3.802,0.5530493,2.125013,3.168552
3.804,0.5531663,2.125985,3.168694
3.806,0.5532832,2.126957,3.168838
3.808,0.5533998,2.127928,3.168984
3.81,0.5535165,2.128901,3.169132
3.812,0.5536332,2.129877,3.169284
3.814,0.5537502,2.130856,3.169439
3.816,0.5538674,2.13184,3.169599
3.818,0.553985,2.132829,3.169762
3.82,0.5541028,2.133823,3.169931
3.822,0.5542209,2.134823,3.170108
3.824,0.5543391,2.135828,3.170291
3.826,0.5544575,2.136838,3.170482
3.828,0.5545759,2.137852,3.17068
3.83,0.5546942,2.138869,3.170885
3.832,0.5548124,2.139888,3.171094
3.834,0.5549305,2.140908,3.171307
3.836,0.5550485,2.141929,3.171523
3.838,0.5551662,2.142949,3.171739
3.84,0.5552838,2.143969,3.171955
3.842,0.5554012,2.144985,3.17217
3.844,0.5555182,2.145998,3.172382
3.846,0.5556348,2.147008,3.172594
3.848,0.5557508,2.148015,3.172807
3.85,0.5558664,2.149017,3.173019
3.852,0.5559812,2.150016,3.173234
3.854,0.5560955,2.151013,3.173453
3.856,0.5562094,2.152008,3.173674
3.858,0.5563229,2.153003,3.1739
3.86,0.5564361,2.153997,3.174128
3.862,0.5565493,2.154994,3.174361
3.864,0.5566625,2.155992,3.174595
3.866,0.556776,2.156994,3.174834
3.868,0.5568897,2.157999,3.175075
3.87,0.5570036,2.159009,3.175319
3.872,0.5571179,2.160024,3.175568
3.874,0.5572324,2.161042,3.175821
3.876,0.557347,2.162065,3.176077
3.878,0.5574618,2.16309,3.176337
3.88,0.5575767,2.164117,3.176598
3.882,0.5576916,2.165145,3.17686
3.884,0.5578067,2.166173,3.17712
3.886,0.5579218,2.167201,3.177378
3.888,0.5580369,2.168227,3.177632
3.89,0.5581522,2.169251,3.17788
3.892,0.5582674,2.170272,3.178121
3.894,0.5583825,2.171289,3.178354
3.896,0.5584975,2.172302,3.178583
3.898,0.5586122,2.173311,3.178807
3.9,0.5587267,2.174316,3.179026
3.902,0.5588408,2.175317,3.179242
3.904,0.5589547,2.176315,3.179457
3.906,0.5590684,2.177312,3.17967
3.908,0.559182,2.178307,3.179881
3.91,0.5592956,2.179301,3.18009
3.912,0.5594095,2.180296,3.180296
3.914,0.5595237,2.181291,3.180497
3.916,0.5596384,2.18229,3.180697
3.918,0.5597537,2.183291,3.180891
3.92,0.5598696,2.184295,3.181083
3.922,0.559986,2.185303,3.181272
3.924,0.560103,2.186314,3.18146
3.926,0.5602204,2.187328,3.181647
3.928,0.5603382,2.188345,3.181832
3.93,0.5604564,2.189363,3.182014
3.932,0.5605748,2.190383,3.182194
3.934,0.5606936,2.191403,3.182369
3.936,0.5608126,2.192422,3.182539
3.938,0.5609319,2.19344,3.182701
3.94,0.5610516,2.194457,3.182854
3.942,0.5611715,2.19547,3.182997
3.944,0.5612917,2.19648,3.18313
3.946,0.561412,2.197488,3.183255
3.948,0.5615324,2.198492,3.183373
3.95,0.5616529,2.199493,3.183483
3.952,0.5617732,2.200492,3.183589
3.954,0.5618934,2.201488,3.183692
3.956,0.5620136,2.202483,3.183794
3.958,0.5621337,2.203478,3.183894
3.96,0.5622538,2.204472,3.183994
3.962,0.5623741,2.205467,3.184092
3.964,0.5624946,2.206463,3.184189
3.966,0.5626154,2.207462,3.184285
3.968,0.5627366,2.208462,3.184379
3.97,0.5628582,2.209466,3.184472
3.972,0.5629803,2.210474,3.184565
3.974,0.5631029,2.211486,3.184658
3.976,0.5632258,2.212502,3.184752
3.978,0.5633492,2.21352,3.184845
3.98,0.5634728,2.214541,3.184938
3.982,0.5635968,2.215564,3.185031
3.984,0.563721,2.216589,3.185121
3.986,0.5638455,2.217614,3.185208
3.988,0.5639701,2.218638,3.18529
3.99,0.5640951,2.219662,3.185366
3.992,0.5642203,2.220684,3.185435
3.994,0.5643457,2.221704,3.185496
3.996,0.5644712,2.222722,3.185552
3.998,0.5645967,2.223737,3.185603
4,0.5647223,2.224751,3.18565
4.002,0.5648477,2.225763,3.185694
4.004,0.5649729,2.226774,3.185739
4.006,0.5650981,2.227786,3.185785
4.008,0.5652231,2.228797,3.185833
4.01,0.5653482,2.229809,3.185881
4.012,0.5654733,2.230822,3.185931
4.014,0.5655985,2.231837,3.18598
4.016,0.5657241,2.232855,3.186031
4.018,0.5658501,2.233876,3.18608
4.02,0.5659765,2.2349,3.186129
4.022,0.5661033,2.235928,3.186178
4.024,0.5662307,2.236961,3.186226
4.026,0.5663586,2.237997,3.186275
4.028,0.5664868,2.239037,3.186325
4.03,0.5666155,2.24008,3.186373
4.032,0.5667444,2.241125,3.186421
4.034,0.5668736,2.242172,3.186467
4.036,0.567003,2.243219,3.186511
4.038,0.5671325,2.244266,3.186551
4.04,0.5672623,2.245311,3.186585
4.042,0.5673922,2.246355,3.186615
4.044,0.5675221,2.247396,3.186637
4.046,0.567652,2.248435,3.186655
4.048,0.5677819,2.249471,3.18667
4.05,0.5679117,2.250505,3.18668
4.052,0.5680413,2.251538,3.186688
4.054,0.5681709,2.252569,3.186696
4.056,0.5683003,2.253601,3.186705
4.058,0.5684298,2.254632,3.186714
4.06,0.5685593,2.255665,3.186723
4.062,0.568689,2.256699,3.186733
4.064,0.5688189,2.257735,3.186742
4.066,0.5689492,2.258774,3.18675
4.068,0.5690798,2.259815,3.186757
4.07,0.569211,2.26086,3.186762
4.072,0.5693426,2.261908,3.186768
4.074,0.5694747,2.262961,3.186772
4.076,0.5696072,2.264016,3.186777
4.078,0.56974,2.265075,3.186782
4.08,0.5698732,2.266136,3.186786
4.082,0.5700066,2.267199,3.18679
4.084,0.5701402,2.268264,3.186793
4.086,0.5702739,2.269328,3.186794
4.088,0.5704076,2.270392,3.186792
4.09,0.5705415,2.271455,3.186787
4.092,0.5706752,2.272515,3.186778
4.094,0.5708089,2.273573,3.186766
4.096,0.5709423,2.274628,3.186751
4.098,0.5710754,2.275681,3.186737
4.1,0.5712082,2.276731,3.186722
4.102,0.5713405,2.277779,3.186709
4.104,0.5714724,2.278826,3.1867
4.106,0.5716039,2.279872,3.186695
4.108,0.571735,2.280918,3.186696
4.11,0.5718658,2.281965,3.186701
4.112,0.5719964,2.283013,3.186711
4.114,0.5721269,2.284062,3.186724
4.116,0.5722573,2.285113,3.186743
4.118,0.5723877,2.286166,3.186764
4.12,0.5725181,2.287222,3.186789
